""	"Acct #"	"Cust #"	"New Delivery Day"	"Allaint Sequence"	"Customer Name"	"Address"	"X_Longitude"	"Y_Latitude"
"471"	"31206"	"0"	"M"	""	"BIG BOY"	"20710 MACK AVE, GROSSE POINTE WOODS MI 48236 US"	"-82.906335"	"42.444295"
"472"	"24857"	"0"	"M"	""	"MARCHIORI CATERING            "	"21800 MARTER, ST. CLAIR SHORES MI 48080 US"	"-82.888491"	"42.450922"
"473"	"99033"	"236"	"M"	""	"HARPER WOODS MIDDLE SCHOOL"	"19800 ANITA, HARPER WOODS MI 48045 US"	"-82.925731"	"42.448661"
"474"	"99033"	"178"	"M"	""	"HARPER WOODS HIGH SCHOOL 13746"	"20225 BEACONSFIELD, HARPER WOODS MI 48225 US"	"-82.934691"	"42.444042"
"475"	"26414"	"1"	"M"	""	"THEY SAY 2"	"17810 VERNIER RD, HARPER WOODS MI 48225 US"	"-82.939543"	"42.449504"
"476"	"28888"	"0"	"M"	""	"PRIMPED & POLISHED            "	"21537 KELLY RD, EASTPOINTE MI 48021 US"	"-82.935123"	"42.457096"
"477"	"32060"	"0"	"M"	""	"GENEVA'S BURGERS"	"17141 E. 8 MILE ROAD, EASTPOINT MI 48021 US"	"-82.943291"	"42.450693"
"478"	"31691"	"7"	"M"	""	"TROPICAL SMOOTHIE CAFE #089"	"22381 GRATIOT AVENUE, EASTPOINTE MI 48021 US"	"-82.960286"	"42.462917"
"479"	"24835"	"0"	"M"	""	"AUTO ONE OF EAST POINTE       "	"22252 GRATIOT, EASTPOINTE MI 48021 US"	"-82.959609"	"42.46125"
"480"	"27695"	"0"	"M"	""	"WINTER SAUSAGE                "	"22011 GRATIOT, EASTPOINT MI 48021 US"	"-82.961936"	"42.459841"
"481"	"27687"	"0"	"M"	""	"LEGENDS EXPRESS               "	"17821 E 9 MILE, EAST POINT MI 48021 US"	"-82.937514"	"42.465433"
"482"	"27492"	"0"	"M"	""	"PLAZA MEXICO                  "	"18322 9 MILE ROAD, EAST POINT MI 48021 US"	"-82.931123"	"42.465055"
"483"	"33499"	"0"	"R"	""	"M 01 FUELS LLC-BP"	"5015 LIVERNOIS, DETROIT MI 48210 US"	"-83.125204"	"42.336425"
"484"	"31153"	"0"	"R"	""	"THE TELEWAY"	"6820 MICHIGAN AVENUE, DETROIT MI 48210 US"	"-83.12792"	"42.331332"
"485"	"31185"	"0"	"R"	""	"PRINCE VALLEY SUPERMARKET"	"5931 MICHIGAN AVE, DETROIT MI 48210 US"	"-83.116068"	"42.330445"
"486"	"32613"	"1"	"R"	""	"EL BARZON"	"3710 JUNCTION ST, DETROIT MI 48210 US"	"-83.11078"	"42.33069"
"487"	"32613"	"0"	"R"	""	"LA NORIA BISTRO"	"5517 MICHIGAN AVENUE, DETROIT MI 48210 US"	"-83.111089"	"42.330932"
"488"	"33118"	"0"	"R"	""	"CHURCHILL TRANSPORTATION"	"2455 24TH STREET, DETROIT MI 48216 US"	"-83.090521"	"42.328624"
"489"	"99101"	"1"	"R"	""	"CHICAGO'S PIZZA  DETROIT"	"4650 W. VERNOR HWY, DETROIT MI 48209 US"	"-83.098162"	"42.319534"
"490"	"28965"	"0"	"R"	""	"EL TACO VELOZ"	"6170 TOLEDO, DETROIT MI 48209 US"	"-83.110069"	"42.319057"
"491"	"27474"	"0"	"R"	""	"LOS GALLOS                    "	"7135 DIX, DETROIT MI 48204 US"	"-83.122247"	"42.31631"
"492"	"30009"	"0"	"R"	""	"AZTECA SUPERMERCADO"	"2411 CENTRAL AVE., DETROIT MI 48209 US"	"-83.125653"	"42.313547"
"493"	"32966"	"0"	"R"	""	"SPRINGWELLS MOBIL"	"930 SPRINGWELLS, DETROIT MI 48209 US"	"-83.11931"	"42.302287"
"494"	"33004"	"0"	"R"	""	"ARROW TRUCKS"	"2637 W FORT STREET, DETROIT MI 48216 US"	"-83.074897"	"42.31853"
"495"	"31211"	"0"	"R"	""	"SIZZORS SALON"	"200 RIVERFRONT DR, DETROIT MI 48226 US"	"-83.055723"	"42.324011"
"496"	"99033"	"174"	"R"	""	"PRESS ROOM CAFE #41127"	"615 W. LAFAYETTE BLVD, DETROIT MI 48226 US"	"-83.053811"	"42.32853"
"497"	"99033"	"204"	"R"	""	"EUREST AT DTE HQ #43085"	"660 PLAZA DRIVE, DETROIT MI 48226 US"	"-83.057665"	"42.333745"
"498"	"32923"	"0"	"R"	""	"AEG MI/MASONIC"	"500 TEMPLE STREET, DETROIT MI 48210 US"	"-83.060276"	"42.341712"
"499"	"33355"	"0"	"R"	""	"COLD TRUTH"	"4240 CASS AVENUE, DETROIT MI 48201 US"	"-83.06368"	"42.351376"
"500"	"31546"	"1"	"R"	""	"8 DEGREES PLATO DETROIT"	"3409 CASS AVE, DETROIT MI 48201 US"	"-83.060431"	"42.344424"
"501"	"32837"	"0"	"R"	""	"MONGERS PROVISIONS"	"4240 CASS AVENUE, DETROIT MI 48201 US"	"-83.06368"	"42.351376"
"502"	"33253"	"0"	"R"	""	"DETROIT ROYALE WITH CHEESE"	"4163 CASS AVENUE, DETROIT MI 48201 US"	"-83.063607"	"42.35025"
"503"	"32221"	"0"	"R"	""	"MIDTOWN SHANGRI-LA"	"4710 CASS AVENUE, DETROIT MI 48201 US"	"-83.065284"	"42.354113"
"504"	"33608"	"0"	"R"	""	"THE POTATO PLACE"	"107 W. WARREN AVENUE, DETROIT MI 48201 US"	"-83.065951"	"42.355973"
"505"	"24332"	"0"	"R"	""	"OLYMPIC GRILL 2              "	"119 W WARREN, DETROIT MI 48201 US"	"-83.066158"	"42.35586"
"506"	"99051"	"32"	"R"	""	"JET'S PIZZA MI-093"	"4718 ANTHONY WAYNE DRIVE, DETROIT MI 48202 US"	"-83.069673"	"42.352802"
"507"	"31747"	"0"	"R"	""	"KRISPY KRUNCHY CHICKEN"	"5001 TRUMBULL STREET, DETROIT MI 48208 US"	"-83.079184"	"42.352141"
"508"	"31862"	"2"	"R"	""	"AL-BASHA CAFE"	"5122 ANTHONY WAYNE DRIVE, DETROIT MI 48202 US"	"-83.071556"	"42.356109"
"509"	"24028"	"0"	"T"	""	"SIERRA STATION                "	"15110 MACK, GROSSE POINT MI 48230 US"	"-82.945127"	"42.387458"
"510"	"24746"	"0"	"T"	""	"MARGE'S BAR                   "	"15300 MACK AVE, GROSSE POINT PARK MI 48224 US"	"-82.942411"	"42.387939"
"511"	"32856"	"0"	"T"	""	"BUSCEMIS"	"15213 KERCHEVAL, GROSSE POINT MI 48230 US"	"-82.939626"	"42.381928"
"512"	"31481"	"0"	"T"	""	"CABBAGE PATCH CAFE & CATERING"	"15110 KERCHAVEL, GROSS POINTE PARK MI 48230 US"	"-82.940883"	"42.381107"
"513"	"32478"	"0"	"T"	""	"CELLAR 313"	"15112 KERCHEVAL, GROSSE POINT PARK MI 48230 US"	"-82.940742"	"42.381064"
"514"	"33495"	"0"	"T"	""	"LEGENDS GRILL"	"11123 E. JEFFERSON AVENUE, DETROIT MI 48214 US"	"-82.972538"	"42.36636"
"515"	"33499"	"2"	"T"	""	"M 02 FUELS LLC-AMOCO"	"9645 E. JEFFERSON, DETROIT MI 48214 US"	"-82.983156"	"42.360288"
"516"	"31433"	"0"	"T"	""	"THE RED HOOK DETROIT"	"8025 AGNES STREET, DETROIT MI 48214 US"	"-82.997085"	"42.355246"
"517"	"31713"	"0"	"T"	""	"SISTER PIE"	"8066 KERCHEVAL, DETROIT MI 48214 US"	"-82.998575"	"42.358636"
"518"	"32988"	"0"	"T"	""	"AUTHORITY HEALTH/POPFF"	"10809 MACK AVENUE, DETROIT MI 48214 US"	"-82.983674"	"42.377026"
"519"	"32894"	"0"	"T"	""	"SAMARITAN CAFE"	"5555 CONNER STREET, DETROIT MI 48213 US"	"-82.982053"	"42.390234"
"520"	"33021"	"0"	"T"	""	"ROCK CITY EATS & SWEETS"	"9701 HARPER, DETROIT MI 48213 US"	"-83.006937"	"42.393535"
"521"	"20884"	"0"	"T"	""	"FARMER JOHN FOOD"	"9731 HARPER, DETROIT MI 48213 US"	"-83.006564"	"42.393502"
"522"	"27001"	"0"	"T"	""	"SAVE MART                     "	"7011 GRATIOT AVE, DETROIT MI 48207 US"	"-83.019847"	"42.372688"
"523"	"32761"	"4"	"T"	""	"EASTLAKE CARDIOVASCULAR"	"16815 EAST JEFFERSON AVE, GROSS POINTE MI 48230 US"	"-82.914319"	"42.383358"
"524"	"28300"	"0"	"T"	""	"ROYAL BAR B Q & PIZZA         "	"5844 MT ELLIOTT ST, DETROIT MI 48211 US"	"-83.031844"	"42.377667"
"525"	"33682"	"0"	"W"	""	"PARKS OLD STYLE BAR-B-Q"	"7444 BEAUBIEN ST, DETROIT MI 48202 US"	"-83.068221"	"42.373771"
"526"	"28071"	"2"	"W"	""	"STARTER'S BAR & GRILL         "	"4501 WOODWARD AVENUE, DETROIT MI 48201 US"	"-83.062643"	"42.35358"
"527"	"30770"	"0"	"W"	""	"LAPALMA"	"113 E CANFIELD, DETROIT MI 48201 US"	"-83.059695"	"42.353623"
"528"	"32825"	"0"	"W"	""	"KIT CHEN THAI"	"3990 JOHN R STREET, DETROIT MI 48201 US"	"-83.0565633"	"42.3505633"
"529"	"33463"	"0"	"W"	""	"CHILI MUSTARD ONIONS"	"3411 BRUSH STREET, DETROIT MI 48201 US"	"-83.052751"	"42.347618"
"530"	"27987"	"0"	"W"	""	"WIGLEY'S MEATS                "	"3405 RUSSELL, DETROIT MI 48207 US"	"-83.04355"	"42.350477"
"531"	"28683"	"0"	"W"	""	"ERNST HOTEL SUPPLY            "	"2888 RIOPELLE, DETROIT MI 48207 US"	"-83.039942"	"42.349125"
"532"	"32654"	"0"	"W"	""	"SAAD WHOLESALE MEATS"	"2814 ORLEANS, DETROIT MI 48207 US"	"-83.038399"	"42.349469"
"533"	"33265"	"0"	"W"	""	"FARMER FRANKS"	"2542 MARKET, DETROIT MI 48207 US"	"-83.039332"	"42.346802"
"534"	"31776"	"0"	"W"	""	"ZEFF'S CONEY ISLAND"	"2469 RUSSELL STREET, DETROIT MI 48207 US"	"-83.040311"	"42.345478"
"535"	"99033"	"193"	"W"	""	"FORD FIELD-GROBBEL'S GOURMET"	"2000 BRUSH ST, DETROIT MI 48226 US"	"-83.045624"	"42.34003"
"536"	"99033"	"194"	"W"	""	"FORD FIELD LEVY LIONS"	"2000 BRUSH ST, DETROIT MI 48226 US"	"-83.045624"	"42.34003"
"537"	"99033"	"162"	"W"	""	"GOOGLE DETROIT #43972"	"2645 WOODWARD, DETROIT MI 48201 US"	"-83.055096"	"42.341146"
"538"	"99033"	"300"	"W"	""	"FOX ADMIN #56672"	"2211 WOODWARD AVENUE, DETROIT MI 48201 US"	"-83.052725"	"42.338421"
"539"	"33615"	"0"	"W"	""	"SIREN HOTEL"	"1509 BROADWAY STREET, DETROIT MI 48226 US"	"-83.048624"	"42.335701"
"540"	"33473"	"0"	"W"	""	"WRIGHT & COMPANY"	"1500 WOODWARD AVENUE, DETROIT MI 48226 US"	"-83.048931"	"42.33522"
"541"	"32778"	"0"	"W"	""	"CORNERSTONE BARREL HOUSE"	"1456 WOODWARD AVENUE, DETROIT MI 48226 US"	"-83.049024"	"42.334973"
"542"	"33385"	"0"	"W"	""	"JOE LOUIS SOUTHERN KITCHEN"	"6549 WOODWARD AVENUE, DETROIT MI 48202 US"	"-83.073404"	"42.369701"
"543"	"33422"	"0"	"W"	""	"DOWNTOWN LOUIE'S"	"30 CLIFFORD ST, DETROIT MI 48226 US"	"-83.050129"	"42.334875"
"544"	"429632"	"1"	"W"	""	"DETROIT BEER EXCHANGE"	"1260 WASHINGTON BOULEVARD, DETROIT MI 48226 US"	"-83.050439"	"42.333323"
