"cu_id"	"Account"	"Customer"	"New Delivery Day"	"Alliant Sequence"	"Customer Name"	"Address"	"X_Longitude"	"Y_Latitude"
"3981"	"211646"	"00000"	"R"	"170"	"CADILLAC MOOSE                "	"7461 E. 34 MILE, CADILLAC MI 49601 US"	"-85.4274695"	"44.2819"
"4004"	"99033"	"00062"	"T"	"200"	"MANTON SCHOOLS CHARTWELL"	"105 FIFTH STREET, MANTON MI 49663 US"	"-85.395959"	"44.406359"
"4017"	"215183"	"00000"	"M"	"230"	"B & P EMPLOYEE                "	"8052 E BOON ROAD, CADILLAC MI 49601 US"	"-85.4094327000064"	"44.2812949502548"
"4065"	"217900"	"00000"	"T"	"230"	"RAYMER EXCAVATING             "	"8361 20 RD., MANTON MI 49663 US"	"-85.41088"	"44.3826667"
"4067"	"218119"	"00000"	"M"	"120"	"SABER TOOL                    "	"1553 N. MITCHELL, CADILLAC MI 49601 US"	"-85.406818"	"44.272931"
"4252"	"299010"	"00025"	"F"	"50"	"CRYSTAL-THISTLE               "	"12500 CRYSTAL MT DR, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4254"	"299010"	"00043"	"W"	"100"	"CRYSTAL-KINLOCHEN             "	"12500 CRYSTAL MNT DR, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4427"	"299010"	"00034"	"F"	"160"	"CRYSTAL-BEACH HOUSE           "	"12500 CRYSTAL MOUNTAIN, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4438"	"299010"	"00029"	"F"	"10"	"PAW  LOCKER ROOM       "	"12500 CRYSTAL MNT RD, THOMPSONSVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4443"	"226257"	"00000"	"M"	"100"	"BURKE'S WATERFRONT INN     "	"2403 SUNNYSIDE DR, CADILLAC MI 49601 US"	"-85.450252"	"44.232991"
"4450"	"226403"	"00000"	"R"	"350"	"BOON COUNTRY                  "	"562 S HASKINS, BOON MI 49618 US"	"-85.600145"	"44.286458"
"4454"	"226466"	"00000"	"R"	"80"	"CADILLAC COUNTRY CLUB         "	"5510 E. M55, CADILLAC MI 49601 US"	"-85.4599"	"44.23145"
"4458F"	"299010"	"00033"	"F"	"130"	"CRYSTAL-FUNCTION JUNCTION     "	"12500 CRYSTAL MTN. DRIVE, THOMPSONVILLE MI 49683 U"	"-85.990933"	"44.519406"
"4458M"	"299010"	"00033"	"M"	"30"	"CRYSTAL-FUNCTION JUNCTION     "	"12500 CRYSTAL MTN. DRIVE, THOMPSONVILLE MI 49683 U"	"-85.990933"	"44.519406"
"4458R"	"299010"	"00033"	"R"	"30"	"CRYSTAL-FUNCTION JUNCTION     "	"12500 CRYSTAL MTN. DRIVE, THOMPSONVILLE MI 49683 U"	"-85.990933"	"44.519406"
"4458T"	"299010"	"00033"	"T"	"70"	"CRYSTAL-FUNCTION JUNCTION     "	"12500 CRYSTAL MTN. DRIVE, THOMPSONVILLE MI 49683 U"	"-85.990933"	"44.519406"
"4458W"	"299010"	"00033"	"W"	"70"	"CRYSTAL-FUNCTION JUNCTION     "	"12500 CRYSTAL MTN. DRIVE, THOMPSONVILLE MI 49683 U"	"-85.990933"	"44.519406"
"4460"	"299010"	"00030"	"W"	"90"	"CRYSTAL-PRO SHOP              "	"12500 CRYSTAL MT. DRIVE, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4514"	"227022"	"00000"	"M"	"70"	"T&S TRUCK SERVICE             "	"251 CLAY DRIVE, CADILLAC MI 49601 US"	"-85.420742"	"44.28699"
"4532F"	"299010"	"00022"	"F"	"100"	"CRYSTAL INN BASEMENT          "	"12500 CRYSTAL MTN ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4532M"	"299010"	"00022"	"M"	"20"	"CRYSTAL INN BASEMENT          "	"12500 CRYSTAL MTN ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4532R"	"299010"	"00022"	"R"	"20"	"CRYSTAL INN BASEMENT          "	"12500 CRYSTAL MTN ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4532T"	"299010"	"00022"	"T"	"60"	"CRYSTAL INN BASEMENT          "	"12500 CRYSTAL MTN ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4532W"	"299010"	"00022"	"W"	"80"	"CRYSTAL INN BASEMENT          "	"12500 CRYSTAL MTN ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4538"	"227636"	"00000"	"R"	"50"	"LAKESIDE CHARLIES             "	"301 S LAKE MITCHELL, CADILLAC MI 49601 US"	"-85.455944"	"44.235937"
"4561"	"99170"	"00002"	"M"	"110"	"PETERSON, MCGREGOR OF CADILLAC"	"1573 N. MITCHELL, CADILLAC MI 49601 US"	"-85.406963"	"44.27369"
"4589"	"228162"	"00000"	"M"	"210"	"AFFORDABLE AUTO REPAIR        "	"1699 PLETT RD, CADILLAC MI 49601 US"	"-85.3971967"	"44.2763867"
"4613F"	"299010"	"00023"	"F"	"70"	"CRYSTAL MTN-SPA  "	"12500 CRYSTAL MT RD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4613M"	"299010"	"00023"	"M"	"10"	"CRYSTAL MTN-SPA  "	"12500 CRYSTAL MT RD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4613R"	"299010"	"00023"	"R"	"10"	"CRYSTAL MTN-SPA  "	"12500 CRYSTAL MT RD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4613T"	"299010"	"00023"	"T"	"50"	"CRYSTAL MTN-SPA  "	"12500 CRYSTAL MT RD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4613W"	"299010"	"00023"	"W"	"120"	"CRYSTAL MTN-SPA  "	"12500 CRYSTAL MT RD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4676"	"299010"	"00032"	"F"	"140"	"CRYSTAL-VISTA                 "	"12500 CRYSTAL MNT. ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4677"	"299010"	"00027"	"F"	"150"	"CRYSTAL-CLIPPER MATS         "	"12500 CRYSTAL MNT. ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4679"	"299010"	"00036"	"F"	"170"	"CRYSTAL-MTN SHOP              "	"12500 CRYSTAL MTN. DRIVE, THOMPSONVILLE MI 49683 U"	"-85.990933"	"44.519406"
"4816"	"229493"	"00000"	"R"	"100"	"MARTIN POWER SPORTS           "	"6620 E M-115, CADILLAC MI 49601 US"	"-85.4430195"	"44.2276445"
"4861"	"299010"	"00002"	"T"	"80"	"CRYSTAL-THE INN "	"12500 CRYSTAL MNT ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4862"	"299010"	"00003"	"W"	"50"	"CRYSTAL-HAMLET                "	"12500 CRYSTAL MNT ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4863"	"299010"	"00004"	"W"	"30"	"CRYSTAL-TICKETS/RENTAL        "	"12500 CRYSTAL MNT. ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4864"	"299010"	"00005"	"W"	"40"	"CRYSTAL-CONFERENCE CENTER     "	"12500 CRYSTAL MNT ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4865"	"299010"	"00006"	"F"	"80"	"CRYSTAL-LODGE                 "	"12500 CRYSTAL MNT.ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4867"	"299010"	"00008"	"T"	"40"	"CRYSTAL-PEAK                  "	"12500 CRYSTAL MNT ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4868"	"299010"	"00009"	"W"	"10"	"CRYSTAL-MAZ/SNOW SPORTS  "	"12500 CRYSTAL MNT ROAD, Thompsonville MI 49683 US"	"-85.990933"	"44.519406"
"4869"	"299010"	"00010"	"W"	"60"	"CRYSTAL-COLONY                "	"12500 CRYSTAL MNT ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4870"	"299010"	"00011"	"F"	"90"	"CRYSTAL-THE WILD TOMATO       "	"12500 CRYSTAL MNT DR., THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4871"	"299010"	"00012"	"F"	"190"	"CRYSTAL-CENTER                "	"12500 CRYSTAL MNT ROAD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4872"	"299010"	"00013"	"W"	"20"	"CRYSTAL-OUTSIDE MAINT         "	"12500 CRYSTAL MOUNTAIN DR, THOMPSONVILLE MI 49683 "	"-85.990933"	"44.519406"
"4873"	"299010"	"00014"	"W"	"130"	"CRYSTAL-SKI PATROL            "	"12500 CRYSTAL MTN RD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"4875"	"299010"	"00016"	"T"	"100"	"CRYSTAL-WATERS EDGE           "	"12500 CRYSTAL MT DRIVE, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"8306"	"229666"	"00000"	"R"	"150"	"CHERYLS LANDING"	"1749 N BOULEVARD, CADILLAC MI 49601 US"	"-85.432032"	"44.245853"
"8544"	"99031"	"00071"	"R"	"90"	"BLARNEY CASTLE 304"	"6224 E M115, CADILLAC MI 49601 US"	"-85.453409"	"44.235253"
"8747"	"229938"	"00000"	"T"	"170"	"THREE OH EIGHT"	"308 MAIN ST., MANTON MI 49663 US"	"-85.400661"	"44.410983"
"9309"	"299010"	"00026"	"W"	"110"	"CRYSTAL THISTLE MATS"	"12500 CRYSTAL MT DR, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
"9404"	"99051"	"00049"	"M"	"60"	"JET'S PIZZA MI-159"	"8846 E 34TH, CADILLAC MI 49601 US"	"-85.400645"	"44.280843"
"9463"	"230604"	"00000"	"M"	"140"	"44 NORTH"	"1406 N MITCHEL, CADILLAC MI 49601 US"	"-85.404351"	"44.271142"
"9774"	"230835"	"00000"	"R"	"40"	"WALRAVEN'S"	"6120 E M115, CADILLAC MI 49601 US"	"-85.4546598"	"44.236693"
"9911"	"299010"	"00021"	"F"	"180"	"CRYSTAL CONFERENCE SETUP"	"12500 CRYSTAL MT RD, THOMPSONVILLE MI 49683 US"	"-85.990933"	"44.519406"
