"cu_id"	"Account"	"Customer"	"New Delivery Day"	"Alliant Sequence"	"Customer Name"	"Address"	"X_Longitude"	"Y_Latitude"
"14542F"	"31183"	"00001"	"F"	""	"5TH TAVERN"	"7228 N MAIN STREET, CLARKSTON MI 48346 US"	"-83.418369"	"42.743728"
"14542M"	"31183"	"00001"	"M"	""	"5TH TAVERN"	"7228 N MAIN STREET, CLARKSTON MI 48346 US"	"-83.418369"	"42.743728"
"14770"	"99033"	"00260"	"M"	""	"THE LOURDES 55759"	"2300 WATKINS LAKE ROAD, WATERFORD MI 48328 US"	"-83.355649"	"42.672497"
"14850"	"99161"	"00155"	"F"	""	"HOLLYWOOD MKT #894 FIRST AID"	"1525 OPDYKE RD, BLOOMFIELD HILLS MI 48034 US"	"-83.247141"	"42.619178"
"14863"	"99062"	"00154"	"F"	""	"HOLLYWOOD MKT #894 GROCERY"	"1525 OPDYKE RD, BLOOMFIELD HILLS MI 48304 US"	"-83.247141"	"42.619178"
"15596"	"99033"	"00289"	"W"	""	"PINE KNOB MUSIC THEATRE-LEVY"	"33 BOB SEGAR DRIVE, CLARKSTON MI 48348 US"	"-83.3723"	"42.745136"
"15605"	"33365"	"00001"	"M"	""	"SAN JOSE MEXICAN GRILL & BAR"	"3150 ELIZABETH LAKE ROAD, WATERFORD MI 48328 US"	"-83.349101"	"42.639934"
"15652"	"99115"	"00009"	"M"	""	"LOCKWOOD OF WATERFORD-FACILITY"	"1407 SKIPPER DR, WATERFORD MI 48327 US"	"-83.390111"	"42.657824"
"15719"	"33270"	"00003"	"F"	""	"NOORJAHAN INDIAN CUISINE"	"42787 WOODWARD AVENUE, BLOOMFIELD TOWNSHIP MI 4830"	"-83.263448"	"42.601839"
"15778"	"33503"	"00000"	"M"	""	"WATERFORD CONEY ISLAND"	"4882 HATCHERY ROAD, WATERFORD MI 48329 US"	"-83.383507"	"42.675253"
"15828F"	"31183"	"00002"	"F"	""	"4TH TAVERN LAKE HOUSE"	"4710 COOLEY LAKE RD, WATERFORD MI 48327 US"	"-83.382382"	"42.638447"
"15828M"	"31183"	"00002"	"M"	""	"4TH TAVERN LAKE HOUSE"	"4710 COOLEY LAKE RD, WATERFORD MI 48327 US"	"-83.382382"	"42.638447"
"15893"	"33584"	"00000"	"R"	""	"THE BEER STORE"	"1025 N PERRY STREET, PONTIAC MI 48340 US"	"-83.273367"	"42.659703"
"15904"	"99079"	"00033"	"R"	""	"MOTOR CITY PEAKS-AUBURN HILLS"	"2443 N SQUIRREL ROAD, AUBURN HILLS MI 48326 US"	"-83.221875"	"42.677134"
"1594"	"29076"	"00001"	"R"	""	"AUBURN HILLS-ADMIN BUILDING   "	"1827 N SQUIRREL RD, AUBURN HILLS MI 48326 US"	"-83.223421"	"42.669572"
"1595"	"29076"	"00002"	"W"	""	"AUBURN HILLS-PUBLIC SERVICES  "	"1500 BROWN RD, AUBURN HILLS MI 48326 US"	"-83.271395"	"42.707129"
"1596"	"29076"	"00003"	"R"	""	"AUBURN HILLS-POLICE DEPT      "	"1899 N SQUIRREL RD, AUBURN HILLS MI 48326 US"	"-83.222272"	"42.671883"
"1597"	"29076"	"00004"	"R"	""	"AUBURN HILLS-FIRE DEPT 2      "	"1899 N SQUIRREL RD, AUBURN HILLS MI 48326 US"	"-83.222272"	"42.671883"
"1598"	"29076"	"00005"	"R"	""	"AUBURN HILLS-LIBRARY          "	"3400 E SEYBURN DR, AUBURN HILLS MI 48326 US"	"-83.222737"	"42.671075"
"1599"	"29076"	"00006"	"R"	""	"AUBURN HILLS-COMM CENTER      "	"1827 N SQUIRREL RD, AUBURN HILLS MI 48326 US"	"-83.223421"	"42.669572"
"1604"	"29094"	"00000"	"R"	""	"CITY OF AUBURN HILLS-SENIOR SE"	"1827 N SQUIRREL RD, AUBURN HILLS MI 48326 US"	"-83.223421"	"42.669572"
"16081"	"99062"	"00182"	"M"	""	"NEIMANS BAKERY 167"	"7121 DIXIE HWY, CLARKSTON MI 48346 US"	"-83.428191"	"42.722816"
"16082"	"99062"	"00183"	"M"	""	"NEIMANS PRODUCE 167"	"7121 DIXIE HWY, CLARKSTON MI 48346 US"	"-83.428191"	"42.722816"
"16083"	"99062"	"00184"	"M"	""	"NEIMANS MEAT 167"	"7121 DIXIE HWY, CLARKSONT MI 48346 US"	"-83.428191"	"42.722816"
"16085"	"99062"	"00185"	"M"	""	"NEIMANS CORNER CAFE 167"	"7121 DIXIE HWY, CLARKSTON MI 48346 US"	"-83.428191"	"42.722816"
"16086"	"99062"	"00186"	"M"	""	"NEIMANS DELI 167"	"7121 DIXIE HWY, CLARKSTON MI 48346 US"	"-83.428191"	"42.722816"
"16087"	"99062"	"00187"	"M"	""	"NEIMANS GROCERY 167"	"7121 DIXIE HWY, CLARKSTON MI 48346 US"	"-83.428191"	"42.722816"
"16092"	"99179"	"00001"	"F"	""	"ROAD COMMISSION OAKLAND COUNTY"	"2420 PONTIAC LAKE ROAD, WATERFORD MI 48328 US"	"-83.3354712"	"42.6552158"
"16094"	"99179"	"00003"	"T"	""	"ROAD COMMISSION OAKLAND COUNTY"	"1100 S. LAPEER ROAD, LAKE ORION MI 48360 US"	"-83.2412479"	"42.7665816"
"16106"	"99161"	"00182"	"M"	""	"NEIMANS 167 FIRST AID"	"7121 DIXIE HWY, CLARKSTON MI 48346 US"	"-83.428191"	"42.722816"
"16114"	"99033"	"00315"	"W"	""	"EVEREST ACADEMY 60520"	"5935 CLARKSTON ROAD, CLARKSTON MI 48348 US"	"-83.3915507"	"42.7501846"
"16151"	"33676"	"00000"	"F"	""	"LELA'S BRUNCH"	"951 SOUTH OPDYKE ROAD, AUBURN HILLS MI 48326 US"	"-83.247999"	"42.621628"
"16213"	"31915"	"00002"	"W"	""	"TROPICAL SMOOTHIE CAFE"	"7150 SASHABAW RD, CLARKSTON MI 48347 US"	"-83.378781"	"42.741578"
"16265"	"99121"	"00002"	"T"	""	"G'S PIZZERIA"	"925 NORTH LAPEER ROAD, OXFORD CHARTER TWP MI 48371"	"-83.274534"	"42.839144"
"16276"	"33741"	"00000"	"T"	""	"BIZLINK ROBOTIC SOLUTIONS"	"100 KAY INDUSTRIAL DRIVE, ORION TOWNSHIP MI 48359 "	"-83.239366"	"42.716404"
"16368"	"99186"	"00009"	"M"	""	"LA MARSA-WATERFORD"	"4176 PONTIAC LAKE RD, WATERFORD MI 48328 US"	"-83.369562"	"42.655235"
"16510"	"99198"	"00001"	"W"	""	"MJ DIAMONDS"	"4000 BALDWIN ROAD, AUBURN HILLS MI 48326 US"	"-83.299451"	"42.702607"
"16519"	"33241"	"00001"	"W"	""	"CULVER'S BUTTER BURGERS"	"4979 GRAND AVE, ORION TOWNSHIP MI 48359 US"	"-83.275278"	"42.720568"
"16531"	"33865"	"00000"	"T"	""	"LAKE ROCK RESTAURANT"	"780 S LAPPER RD, LAKE ORION MI 48362 US"	"-83.239467"	"42.771636"
"16532"	"33865"	"00001"	"T"	""	"AVOCADO TACO GRILL"	"1188 SOUTH LAPEER ROAD, ORION TOWNSHIP MI 48360 US"	"-83.243326"	"42.764867"
"16545"	"33869"	"00000"	"F"	""	"LANDMARK SURGERY CENTER"	"43940 WOODWARD AVE. SUITE 200, BLOOMFIELD HILLS MI"	"-83.270582"	"42.611197"
"1726"	"29245"	"00000"	"T"	""	"LAKE ORION IMAGING            "	"1375 S LAPEER RD SUITE 104, LAKE ORION MI 48360 US"	"-83.241787"	"42.761883"
"1761"	"29468"	"00000"	"F"	""	"BRAVO CAFE                    "	"621 AUBURN RD, PONTIAC MI 48342 US"	"-83.267876"	"42.634995"
"1770"	"29486"	"00000"	"T"	""	"LAKE ORION IM PEDS            "	"1375 S LAPEER RD SUITE 210, LAKE ORION MI 48360 US"	"-83.241787"	"42.761883"
"233F"	"20676"	"00000"	"F"	""	"HCB                           "	"900 UPPER SCOTSBOROUGH WAY, BLOOMFIELD HILLS MI 48"	"-83.23192"	"42.60869"
"233T"	"20676"	"00000"	"T"	""	"HCB                           "	"900 UPPER SCOTSBOROUGH WAY, BLOOMFIELD HILLS MI 48"	"-83.23192"	"42.60869"
"24"	"5585"	"00000"	"W"	""	"LAKEVIEW FOOD BASKET          "	"4710 CLARKSTON ROAD, CLARKSTON MI 48016 US"	"-83.339281"	"42.764161"
"26"	"5801"	"00000"	"W"	""	"SUP INDIAN WOOD JUNC          "	"20 NORTH BALDWIN, LAKE ORION MI 48035 US"	"-83.320678"	"42.783691"
"30"	"99062"	"00029"	"M"	""	"SPT TENUTA FOODLAND 1118"	"3515 SASHABAW, DRAYTON PLAINS MI 48020 US"	"-83.373408"	"42.690234"
"367"	"99062"	"00156"	"F"	""	"HOLLYWOOD MKT #894 MEAT"	"1525 OPDYKE RD., BLOOMFIELD HILLS MI 48304 US"	"-83.247141"	"42.619178"
"368"	"99062"	"00155"	"F"	""	"HOLLYWOOD MKT #894 DELI/BAKERY"	"1525 OPDYKE RD, BLOOMFIELD HILLS MI 48304 US"	"-83.247141"	"42.619178"
"390"	"22315"	"00000"	"T"	""	"VALENTINOS                    "	"185 SOUTH BROADWAY, LAKE ORION MI 48362 US"	"-83.239458"	"42.78242"
"411"	"22640"	"00000"	"M"	""	"REMAX ENCORE                  "	"5905 S MAIN ST., CLARKSTON MI 48346 US"	"-83.419317"	"42.72459"
"432"	"22931"	"00000"	"W"	""	"CLARKSTON VILLAGE BAKESHOP    "	"10 SOUTH MAIN, CLARKSTON MI 48346 US"	"-83.418857"	"42.735697"
"477"	"23312"	"00000"	"W"	""	"INDEPENDENCE TWP SR CTR"	"6000 CLARKSTON RD, CLARKSTON MI 48348 US"	"-83.3958705"	"42.7522795"
"491"	"23431"	"00000"	"F"	""	"DR. GREGORY C. ROCHE          "	"43494 WOODWARD SUITE 101, BLOOMFIELD MI 48302 US"	"-83.267144"	"42.607861"
"493"	"23444"	"00000"	"T"	""	"AMERICAN LEGION 108          "	"130 E. DRAHNER, OXFORD MI 48371 US"	"-83.2498572"	"42.8101828"
"753"	"25056"	"00000"	"W"	""	"PAINT CREEK KIT ACCT          "	"2375 STANTON KITCHEN ACCOUNT, LAKE ORION MI 48362 "	"-83.2949042"	"42.7945595"
"754"	"25057"	"00000"	"W"	""	"PAINT CREEK C C RESTAURANT    "	"2375 STANTON, LAKE ORION MI 48362 US"	"-83.2949042"	"42.7945595"
"756"	"25059"	"00000"	"W"	""	"PAINT CREEK LOCKER ROOM       "	"2375 STANTON, LAKE ORION MI 48362 US"	"-83.2949042"	"42.7945595"
"757"	"25060"	"00000"	"W"	""	"PAINT CREEK HEALTH CLUB       "	"2375 STANTON, LAKE ORION MI 48362 US"	"-83.2949042"	"42.7945595"
"776"	"25124"	"00000"	"F"	""	"FREDRICK JEWELERS             "	"889 WEST LONG LAKE ROAD, BLOOMFIELD MI 48013 US"	"-83.27919"	"42.580806"
"8178"	"99115"	"00002"	"M"	""	"LOCKWOOD OF WATERFORD"	"1407 SKIPPER DRIVE, WATERFORD MI 48327 US"	"-83.390111"	"42.657824"
"8672"	"29873"	"00000"	"F"	""	"THAI STREET KITCHEN"	"42805 WOODWARD AVE., BLOOMFIELD HILLS MI 48304 US"	"-83.263469"	"42.601904"
"9070"	"30265"	"00000"	"M"	""	"FRANKS-A-LOT"	"2380 SCOTT LAKE ROAD, WATERFORD MI 48328 US"	"-83.34699"	"42.674737"
"932"	"26045"	"00000"	"F"	""	"MARRIOTT-CENTERPOINT          "	"3600 CENTERPOINT PARKWAY, PONTIAC MI 48341 US"	"-83.2517"	"42.605513"
"9382"	"99124"	"00004"	"R"	""	"BANGKOK CUISINE EXPRESS"	"2596 SQUIRREL ROAD, AUBURN HILLS MI 48326 US"	"-83.220128"	"42.680392"
